id,title,description,subject,grade,thumbnail,video_url,instructor,views,likes,is_premium,uploaded_by,created_at,updated_at,chapter
c217ea05-6b67-4d22-b07b-b0da913171c7,"Grade 9 Physics  ፊዚክስ– Ch.4: Force, Work, Energy and Power","Grade 9 Physics – Chapter 4: Force, Work, Energy and Power | ፊዚክስ ክፍል 4 Welcome to this full lesson on Force, Work, ...",Physics,9,https://i.ytimg.com/vi/7GhnR2pwzgM/hqdefault.jpg,https://www.youtube.com/watch?v=7GhnR2pwzgM,SchooLer,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:31.079392+00,2026-04-03 20:29:31.079392+00,"Work, Energy and Power"
c21e03a9-ca12-487b-a2fe-1e08c143abfb,Ethiopian Grade 9 Math Unit 6 Review Questions | Dynamic Tutor,This tutor is Ethiopian Grade 9 Math Unit 6.This Review Questions covers 19 questions from all the Unit. The video is presented by ...,Mathematics,9,https://i.ytimg.com/vi/s-6yv8FIO6g/hqdefault.jpg,https://www.youtube.com/watch?v=s-6yv8FIO6g,Dynamic Tutorial and Training Services,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:01.549974+00,2026-04-03 20:27:01.549974+00,Geometry and Measurement
c320522e-25f9-44d6-a463-97c881b4a426,CHEMISTRY GRADE  9 UNIT 1 LESSON 1    DEFINITION AND SCOPE OF CHEMISTRY,Definition and Scope of Chemistry Relationship between Chemistry and Other Natural Sciences The Role Chemistry Plays in ...,Chemistry,9,https://i.ytimg.com/vi/ZRoCwhQsi48/hqdefault.jpg,https://www.youtube.com/watch?v=ZRoCwhQsi48,Washera Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:48.615035+00,2026-04-03 20:28:48.615035+00,Structure of the Atom
c55d4e8a-21c8-4b35-b545-12ef100abc00,Ethiopian Grade 9 Unit_2 p_20 Ecosystem,,Biology,9,https://i.ytimg.com/vi/yAYFo5v9Azk/hqdefault.jpg,https://www.youtube.com/watch?v=yAYFo5v9Azk,Ethiopian Education,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:27.928582+00,2026-04-03 20:30:27.928582+00,Ecology
c56f1b84-ac68-4329-9eed-1e4a62d6c8a8,GRADE 9 PHYSICS Unit-2  Motion in a straight line  Ethiopian dynamic tutor@alphaethiopianeducation​,Playlist Video for each Unit can be found pinned in each video's comments section too: LET'S GET THIS VIDEO TO #1! Like this ...,Physics,9,https://i.ytimg.com/vi/ayoApvtulSI/hqdefault.jpg,https://www.youtube.com/watch?v=ayoApvtulSI,Alpha Ethiopian Education 💧,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:23.363646+00,2026-04-03 20:29:23.363646+00,Motion in a Straight Line
c5a75461-c1d6-4d20-9934-027595c1831c,Grade 11 civics unit 9 part 1 ( the need for new thinking in saving ),Grade 11 civics unit 9 part 1:- saving // lesson 1 ( the need for new thinking in saving ) @Tutorialeducation1 #civics #unit_9 ...,Civics,11,https://i.ytimg.com/vi/Lr8y_J3eGzM/hqdefault.jpg,https://www.youtube.com/watch?v=Lr8y_J3eGzM,tutorial education                    ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:23.115181+00,2026-04-03 20:55:23.115181+00,
c5d537fb-ab9d-4a85-99aa-8f18e8d472e7,Maths grade 9 unit 2|| The number system _____part 2_____Mpice Ethiopia ,"In this video, we explore the Number System for Grade 9 Mathematics. Learn about natural numbers, whole numbers, integers, ...",Mathematics,9,https://i.ytimg.com/vi/2HDDZDyrVGY/hqdefault.jpg,https://www.youtube.com/watch?v=2HDDZDyrVGY,Mpice Ethiopia ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:34.128108+00,2026-04-03 20:26:34.128108+00,The Number System
c5e44f27-6ffa-447a-8ff2-0251d5ac9162,Dynamics,,Physics,11,https://i.ytimg.com/vi/0ilWJIeRz6c/hqdefault.jpg,https://www.youtube.com/watch?v=0ilWJIeRz6c,Teacher Dani Official,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:27.47562+00,2026-04-03 20:29:27.47562+00,"Force, Newton's Laws of Motion and Static Equilibrium"
c5eb5081-e074-40a1-918d-e27ea482c3d7,Grade 9 Physics Unit 3: Motion in a Straight Line | 50 Questions &amp; Answers (Ethiopian  Curriculum),Video Description telegram:- https://t.me/SmartQnA Boost your Grade 9 Physics knowledge! This is PART 1 of our comprehensive ...,Physics,9,https://i.ytimg.com/vi/I5GdkvpY424/hqdefault.jpg,https://www.youtube.com/watch?v=I5GdkvpY424,Smart-X Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:21.441538+00,2026-04-03 20:29:21.441538+00,Motion in a Straight Line
c6b3cd16-93a2-49bd-b928-d8126de073b1,Arabic lesson for beginners #common words in Arabic #learn Arabic fast #basic Arabic words #english,"Start your journey to fluency with our comprehensive Arabic lessons for beginners. Whether you want to learn Arabic from scratch, ...",English,10,https://i.ytimg.com/vi/IUS4P_lhpkc/hqdefault.jpg,https://www.youtube.com/watch?v=IUS4P_lhpkc,Learn Arabic with Abu Huzhaifa ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:47.564989+00,2026-04-03 20:32:47.564989+00,Food and Health
c721ec11-65df-41d9-9e0d-6ceca5dbe6a1,Magnitude of Vectors |Grade 9 Mathematics |Unit 8 - Vectors in Two Dimensions,ethiopian #education ለጥያቄዎች እና ለውይይት @tmhrtdiscussion ብለው telegram ላይ ይቀላቀሉን.,Mathematics,9,https://i.ytimg.com/vi/vMGG-EWmKCQ/hqdefault.jpg,https://www.youtube.com/watch?v=vMGG-EWmKCQ,Tmhrt Ethiopia,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:07.287266+00,2026-04-03 20:27:07.287266+00,Vectors in Two Dimensions
c727e950-ae51-4027-ae84-2083c7f0fd2d,Grade 9 biology Unit 1 intriductio to biology Part 2 Scientific methods,Grade 9 biology #Unit 1 intriductio to biology Part 2 Scientific methods.,Biology,9,https://i.ytimg.com/vi/PEjKvZEGH-E/hqdefault.jpg,https://www.youtube.com/watch?v=PEjKvZEGH-E,Educational Tutorials et🇪🇹,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:01.675491+00,2026-04-03 20:30:01.675491+00,Introduction to Biology
c780bdc4-3ee9-4449-8e74-90ac90e0bc30,Geography grade 9 unit 1 part 3 | Geological History of Ethiopia,"geography #grade9 #unit1 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade ...",Geography,9,https://i.ytimg.com/vi/9i3lgC00g7s/hqdefault.jpg,https://www.youtube.com/watch?v=9i3lgC00g7s,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:38.289998+00,2026-04-03 20:30:38.289998+00,
c7a1dc72-06e8-46d9-9438-5399d624c2ab,Biology grade 9 unit 1 part 2 | Tools of Biologist | new curriculum,"biology #grade9 #unit1 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade to ...",Biology,9,https://i.ytimg.com/vi/NE6HKsRkLW0/hqdefault.jpg,https://www.youtube.com/watch?v=NE6HKsRkLW0,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:53.999272+00,2026-04-03 20:29:53.999272+00,Introduction to Biology
c7b336fa-92f6-4e92-9fbe-17bdba5cce1e,Grade 9 history unit 3 part 2 | Major Religions of Ethiopia,"Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade to higher education ...",History,9,https://i.ytimg.com/vi/nHw-n0Q5_rU/hqdefault.jpg,https://www.youtube.com/watch?v=nHw-n0Q5_rU,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:21.517917+00,2026-04-03 20:28:21.517917+00,
c8496b73-328f-4638-8550-c548435602fb,Projectile Motion with teacher Dani | Physics,,Physics,10,https://i.ytimg.com/vi/Xpf3lUyMrgQ/hqdefault.jpg,https://www.youtube.com/watch?v=Xpf3lUyMrgQ,Teacher Dani Official,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:49.820504+00,2026-04-03 20:33:49.820504+00,Motion in One and Two Dimensions
c8ab895c-3ce2-4f50-b896-1c17a8c06e28,Grade 10 Biology Unit 5: 5.1 The Digestive System | Saquama,"This video is based on the Ethiopian new curriculum Grade 10 Biology Unit 5,Human Biology. The In this video, we discuss 5.1 ...",Biology,10,https://i.ytimg.com/vi/3BbKdmB4tkg/hqdefault.jpg,https://www.youtube.com/watch?v=3BbKdmB4tkg,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:41.766325+00,2026-04-03 20:34:41.766325+00,The Human Body Systems
c9a70097-fe35-445f-933c-a1421154f69e,Grade 10 - History - Unit 8 - 8.1. Transitional Government of Ethiopia (TGE},Post- 1991 Developments in Ethiopia 8.1. Transitional Government of Ethiopia (TGE} 1991 Transitional Charter and the Formation ...,History,10,https://i.ytimg.com/vi/vvBGC_TWP3Q/hqdefault.jpg,https://www.youtube.com/watch?v=vvBGC_TWP3Q,Tutor,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:10.230186+00,2026-04-03 20:33:10.230186+00,
ca06caaa-fab7-4a0b-b9dd-af010830b53d,"WORK, ENERGY AND POWER",,Physics,9,https://i.ytimg.com/vi/N7NalNNd_sc/hqdefault.jpg,https://www.youtube.com/watch?v=N7NalNNd_sc,ETHIO SCIENCE,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:32.187754+00,2026-04-03 20:29:32.187754+00,"Work, Energy and Power"
cac80e76-0c4e-4a99-a7d0-d942665d043b,Physics grade 9 unit 2|| physical quantities _____part 4 ______Mpice Ethiopia ,"Learn the basics of Physical Quantities in Physics for Grade 9! In this lesson, we explore what physical quantities are, their ...",Physics,9,https://i.ytimg.com/vi/tyFHHPkyCoA/hqdefault.jpg,https://www.youtube.com/watch?v=tyFHHPkyCoA,Mpice Ethiopia ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:17.043184+00,2026-04-03 20:29:17.043184+00,Physical Quantities
cad04906-5678-4fc4-a8c0-0be4a1c55bac,Economics Grade 9 Unit 6 Part 2; History of money in Ethiopia &amp; The Global Contex,T.me/koketacademy Yaada fi gaaffii qabdaniif karaa telegraamii kanaa fayyadamuu dandeessu. Chaanaalii kana kanin baneef ...,Business,9,https://i.ytimg.com/vi/9BfaK877So0/hqdefault.jpg,https://www.youtube.com/watch?v=9BfaK877So0,Koket Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:50.353962+00,2026-04-03 20:30:50.353962+00,
cb49b0b6-9204-4438-9d0a-81e1a75a9e95,"የማትሪክ ጥያቄዎች - Physics | Grade 9 Chapter-4 | Part-2 | Work, Energy, and Power",በዚህ ቪዲዮ የማትሪክ ጥያቄዎች እና መልሶቻቸው ከበቂ ማብራሪያ ጋር ተካተዋል። በቪዲዮው ውስጥ ያሉት ...,Physics,9,https://i.ytimg.com/vi/nBFovDTtEYc/hqdefault.jpg,https://www.youtube.com/watch?v=nBFovDTtEYc,Matric Made Simple (Ethiopia),0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:34.507267+00,2026-04-03 20:29:34.507267+00,"Work, Energy and Power"
cb8a8722-2cca-45a2-94e0-b71b366d6200,Grade 9 Physics | Unit 2: Physical Quantity Multiple Choice Q&amp;A (Part 1) | Ethiopia New Curriculum,"Description This is Part 1 of our series covering multiple-choice questions and answers (MCQ) for Grade 9 Physics, focusing on ...",Physics,9,https://i.ytimg.com/vi/JbaTVu2G2n8/hqdefault.jpg,https://www.youtube.com/watch?v=JbaTVu2G2n8,Smart-X Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:08.184088+00,2026-04-03 20:29:08.184088+00,Physics and Help to Other Sciences
cbbc6c4a-5c0e-4e33-ba99-85f322d30665,Most Common Interview Question,,English,10,https://i.ytimg.com/vi/2i15c8sS8O8/hqdefault.jpg,https://www.youtube.com/watch?v=2i15c8sS8O8,LKLogic,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:53.074542+00,2026-04-03 20:32:53.074542+00,The Role of the African Union (AU)
cc0129dc-4c12-4e5d-8152-cb8929f7d819,Grade 9 Physics Unit 5:5.3 Simple Machines at Work place &amp; Exercise 5 .2|Saquama,"This video is based on the Ethiopian new curriculum Grade 9 Physics Unit 5: Simple Machines -Introduction.Here , we discuss ...",Physics,9,https://i.ytimg.com/vi/nI3noB7aWEg/hqdefault.jpg,https://www.youtube.com/watch?v=nI3noB7aWEg,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:37.951727+00,2026-04-03 20:29:37.951727+00,Simple Machines
cc053088-351f-405a-8cab-f64b9923224b,Teacher Dani #ethiopia #motivation #abelbirhanuየወይኗ #abelbirhanu #education #habesha #physics,,Physics,9,https://i.ytimg.com/vi/c1I80N9S1sc/hqdefault.jpg,https://www.youtube.com/watch?v=c1I80N9S1sc,Teacher Dani,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:12.330838+00,2026-04-03 20:29:12.330838+00,Physics and Help to Other Sciences
cc2eb984-9016-4e97-a889-3e839fc69df1,grade 10 Natural Disasters,,English,10,https://i.ytimg.com/vi/nrBhKmkyEBM/hqdefault.jpg,https://www.youtube.com/watch?v=nrBhKmkyEBM,Ruslan Musabaev,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:00.547004+00,2026-04-03 20:33:00.547004+00,Natural Disasters
cc4809a7-ce26-428a-aada-3d9e754a4302,How African Parents Prepare Their Children For School,,English,9,https://i.ytimg.com/vi/MXH0OeBvR6I/hqdefault.jpg,https://www.youtube.com/watch?v=MXH0OeBvR6I,zicsaloma,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:54.707233+00,2026-04-03 20:27:54.707233+00,National Pride: Unity in Diversity
cc7f9da1-1140-4207-8389-b28e90eac57c,Grade 9 Physics Unit 2 Part 1 Physical Quantities / new curriculum / Globe Dock /,"In this grade 9 Physics unit 2 part 1 tutorial we have discussed about ✓ Scales, ✓ Standards, ✓ Units (prefixes) Get Note on ...",Physics,9,https://i.ytimg.com/vi/DxNiiLtXvDE/hqdefault.jpg,https://www.youtube.com/watch?v=DxNiiLtXvDE,RIS-ACADEMY,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:14.371951+00,2026-04-03 20:29:14.371951+00,Physical Quantities
cccee7a2-95a9-4843-906f-298777698390,Motion in a straight line (በአማርኛ) Grade 9 Physics Unit 2 Part 1,"In this video, -Distance versus displacement -Speed versus Velocity -Solved problems *All these are explained in a great detail!",Physics,9,https://i.ytimg.com/vi/iwB6eymhqlE/hqdefault.jpg,https://www.youtube.com/watch?v=iwB6eymhqlE,Science explained,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:20.903697+00,2026-04-03 20:29:20.903697+00,Motion in a Straight Line
cd5c7e96-dd00-4cf2-89f5-88f1dc37f151,Moral values #moral #values #education #educationalvideo,,English,9,https://i.ytimg.com/vi/6Wi8S7vgeo8/hqdefault.jpg,https://www.youtube.com/watch?v=6Wi8S7vgeo8,"Shayari se Shiksha tak
",0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:55.189556+00,2026-04-03 20:27:55.189556+00,National Pride: Unity in Diversity
cd60401d-35db-44f1-a257-d385737a0c90,Applications of Newtons Laws of Motion,Classroom lecture on Applications of Newton's Laws of Motion.,Physics,9,https://i.ytimg.com/vi/igPT_D7X2vU/hqdefault.jpg,https://www.youtube.com/watch?v=igPT_D7X2vU,Dr. Oommen George (Smart Physics),0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:26.502917+00,2026-04-03 20:29:26.502917+00,"Force, Newton's Laws of Motion and Static Equilibrium"
ce05ff8b-b1d4-4a62-ba34-28aa4f402284,This is the famous Zulu traditional dance. What do you think ?,,English,10,https://i.ytimg.com/vi/FdkNd8QO2bc/hqdefault.jpg,https://www.youtube.com/watch?v=FdkNd8QO2bc,Astute Flow,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:22.368295+00,2026-04-03 20:32:22.368295+00,Traditional Festivals
ce1326e2-7baa-4664-8f84-2b33cb2f1273,Exponential Functions |Grade 10 Mathematics |Unit 3 - Exponential and Logarithmic Functions,ethiopian #education ለጥያቄዎች እና ለውይይት @tmhrtdiscussion ብለው telegram ላይ ይቀላቀሉን.,Mathematics,10,https://i.ytimg.com/vi/gm7tbBd0cOY/hqdefault.jpg,https://www.youtube.com/watch?v=gm7tbBd0cOY,Tmhrt Ethiopia,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:31:25.848675+00,2026-04-03 20:31:25.848675+00,Exponential and Logarithmic Functions
ce3fcbd1-b542-4518-853a-e385538e0eb5,Ethiopian New Curriculum |Grade 9 Physics |Unit 3 Motion in a straight line,ethiopian #education ለጥያቄዎች እና ለውይይት @tmhrtdiscussion ብለው telegram ላይ ይቀላቀሉን.,Physics,9,https://i.ytimg.com/vi/aSu3cLb2Djg/hqdefault.jpg,https://www.youtube.com/watch?v=aSu3cLb2Djg,Tmhrt Ethiopia,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:22.894453+00,2026-04-03 20:29:22.894453+00,Motion in a Straight Line
ce42efd0-ad25-4070-9e63-3a1fc11e873b,Grade 11 History: Unit 3 | 3.3 Part 1 | The Aksumite Kingdom,"Welcome to HuluLearn, this is a platform where you can learn and teach without limits. This is just one lesson from HISTORY ...",History,11,https://i.ytimg.com/vi/s20sE9EMPAk/hqdefault.jpg,https://www.youtube.com/watch?v=s20sE9EMPAk,HuluLearn,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:01.118323+00,2026-04-03 20:55:01.118323+00,
cede7959-ad34-4516-80db-5db7005cfcdf,Ethiopian Grade 9 Math Unit 5 Part 5 | Measurement | Dynamic Tutor,This tutor is Ethiopian Grade 9 Math Unit 5 Part 5. This part is about Measurement. The chapter is Geometry and Measurement.,Mathematics,9,https://i.ytimg.com/vi/xpBNj8e9t9A/hqdefault.jpg,https://www.youtube.com/watch?v=xpBNj8e9t9A,Dynamic Tutorial and Training Services,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:00.426927+00,2026-04-03 20:27:00.426927+00,Geometry and Measurement
cf14b91a-cdc9-4216-abb9-388daed78ca1,Math 20-2:  Statistics - Measures of Central Tendency &amp; Dispersion,1. Introduction: 00:04 2. Data Collection - population vs. sample: 00:20 3. Data Analysis a) Measures of Central Tendency: 00:45 ...,Mathematics,11,https://i.ytimg.com/vi/vDPPdoacadc/hqdefault.jpg,https://www.youtube.com/watch?v=vDPPdoacadc,Miss W.,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:54:57.029094+00,2026-04-03 20:54:57.029094+00,Statistics
cf5dd1a8-8d01-4b9f-be4d-36df0d199dd2,Southeastern Highlands and Lowlands of Ethiopia የኢትዮጵያ [Geography Grade 9 Unit 1 L7]  @alisprings,"landform of Ethiopia @alisprings #grade9 , #geography , #grade9geography, #southeastern, #landforms, #land, ...",Geography,9,https://i.ytimg.com/vi/EraUpaYrQA4/hqdefault.jpg,https://www.youtube.com/watch?v=EraUpaYrQA4,AliSpring Educ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:39.769574+00,2026-04-03 20:30:39.769574+00,
cfdbd07d-7b5d-4599-b63d-ba440e65485a,introduction to  organic chemistry,lesson 6 barnoota afaan oromootiin.,Chemistry,10,https://i.ytimg.com/vi/uipr-6Zx9w0/hqdefault.jpg,https://www.youtube.com/watch?v=uipr-6Zx9w0,Beyan online tutorial,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:15.927503+00,2026-04-03 20:33:15.927503+00,Introduction to Organic Chemistry
d02daa59-18ac-4fd5-9336-4a73de126b43,Statistics &quot;Probability &quot; Ethiopian language (Amharic) # 1,Probability is ordinarily used to describe an attitude of mind towards some proposition of whose truth we are not certain. My Blogs ...,Mathematics,11,https://i.ytimg.com/vi/M9JRD_EBhqU/hqdefault.jpg,https://www.youtube.com/watch?v=M9JRD_EBhqU,NazrawiAcademy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:54:56.554984+00,2026-04-03 20:54:56.554984+00,Statistics
d077287b-a81b-4633-aa16-333986f9b598,Ethiopian Education Grade 10 PHYSICS Unit 2 Electrostatics dynamic tutorial @alphaethiopianeducation​,Ethiopian Education Grade 10 PHYSICS Unit 2 Electrostatics dynamic tutorial @Ethio እዮሪካ አካዳሚ ​ ኢዮሪካ ሚድያ ...,Physics,10,https://i.ytimg.com/vi/Yu-tt1yZqKw/hqdefault.jpg,https://www.youtube.com/watch?v=Yu-tt1yZqKw,Alpha Ethiopian Education 💧,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:03.664123+00,2026-04-03 20:34:03.664123+00,Basics of Electronics
d0adb7b1-a2af-44c9-8abd-51435a448898,Grade 9 Biology unit 3 part 2 | Cell theory,"biology #grade9 #unit3 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade to ...",Biology,9,https://i.ytimg.com/vi/Fn8o6uu5mLE/hqdefault.jpg,https://www.youtube.com/watch?v=Fn8o6uu5mLE,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:09.363763+00,2026-04-03 20:30:09.363763+00,Cells
d12cb0f6-7373-47cb-9128-86bffc913cf3,Grade 9 Maths Unit 4:4 .5 Some Applications of Inequalities &amp; Exercise 4 .11|Saquama,This video is based on the Ethiopian new curriculum Grade 9 Math Unit 4: Solving Inequalities.Here we discuss Some ...,Mathematics,9,https://i.ytimg.com/vi/O_MG4YZN9O8/hqdefault.jpg,https://www.youtube.com/watch?v=O_MG4YZN9O8,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:45.372045+00,2026-04-03 20:26:45.372045+00,Solving Inequalities
d192874b-514a-4fd2-9682-95d5a8862f26,Structure of the Cell Membrane (Grade 9 Biology),"In this video, we explore the structure of the plasma membrane, also known as the cell membrane, which surrounds and protects ...",Biology,9,https://i.ytimg.com/vi/wk3kwU1EdYQ/hqdefault.jpg,https://www.youtube.com/watch?v=wk3kwU1EdYQ,Biology Tutorial Hub,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:00.611083+00,2026-04-03 20:30:00.611083+00,Introduction to Biology
d2e7bb53-e845-4eba-a301-629caa8000f3,"Particle Theory of Light, Descarte, Newton, Planck, Einstein, Physics#rizwanasarwar#SSACADEMYRIZWANA","Particle Theory of Light, Descarte, Newton, Planck, Einstein, Physics | SS Academy#SSACADEMYRIZWANA #Physics ...",Physics,11,https://i.ytimg.com/vi/siYIrJZ3qHo/hqdefault.jpg,https://www.youtube.com/watch?v=siYIrJZ3qHo,SS ACADEMY RIZWANA,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:08.152643+00,2026-04-03 20:55:08.152643+00,Nuclear Physics
d323ce0b-3dba-49e9-a990-653f721a688a,Ethiopian Grade 10 Physics Unit 4 p_10 Step down and step up transformer,,Physics,10,https://i.ytimg.com/vi/gE6frC4_9vM/hqdefault.jpg,https://www.youtube.com/watch?v=gE6frC4_9vM,Ethiopian Education,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:01.704817+00,2026-04-03 20:34:01.704817+00,Basics of Electronics
d37231dc-9699-426d-9818-bce110c08b10,How to Download Ethiopian Student Text Book (የ ኢትዮጵያ የተማሪ መፅሃፍ)updated for grade 9-12,Hello my friends i am Natnael. i uploaded this video because the previous video needs an update and the moe server was down.,Tigrigna,9,https://i.ytimg.com/vi/K_G57SvLQ8E/hqdefault.jpg,https://www.youtube.com/watch?v=K_G57SvLQ8E,LIGHT and PEACE,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:31:04.879842+00,2026-04-03 20:31:04.879842+00,
d3a66fb4-bf1e-4d56-8a77-c3adbbf6e40b,Grade 9 history unit 3 : people ans States in Ethiopia and the horn to 13th C Questions with answers,,History,9,https://i.ytimg.com/vi/ec-94NUuyyA/hqdefault.jpg,https://www.youtube.com/watch?v=ec-94NUuyyA,Entrance Tricks,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:25.173834+00,2026-04-03 20:28:25.173834+00,
d3f9d82e-9857-4e21-9e7b-05f4bfd2819c,Direction of Vectors |Grade 9 Mathematics |Unit 8 - Vectors in Two Dimensions,ethiopian #education ለጥያቄዎች እና ለውይይት @tmhrtdiscussion ብለው telegram ላይ ይቀላቀሉን.,Mathematics,9,https://i.ytimg.com/vi/vDoFwmlQAAg/hqdefault.jpg,https://www.youtube.com/watch?v=vDoFwmlQAAg,Tmhrt Ethiopia,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:05.647152+00,2026-04-03 20:27:05.647152+00,Vectors in Two Dimensions
d41ab1d4-5d8f-4229-8de1-c1d9eb2b24b1,Grade 10 ICT - Application of ICT part 2,Grade 10 ICT - Application of ICT part 2.,ICT,10,https://i.ytimg.com/vi/kOIdX_a0yf8/hqdefault.jpg,https://www.youtube.com/watch?v=kOIdX_a0yf8,ITsir LK,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:58.752619+00,2026-04-03 20:32:58.752619+00,Information Technology
d44be6e3-06fb-4bfb-afc6-b5bebe69fbac,Chemistry: Basic chemistry Eritrean language (Tigrinya ) # 1,"this is basic about chemistry elements , solid , gas ...etc My Blogs http://nazrawi.blogspot.com/ http://www.facebook.com/WediRebi ...",Chemistry,10,https://i.ytimg.com/vi/9ea6kfKONUU/hqdefault.jpg,https://www.youtube.com/watch?v=9ea6kfKONUU,NazrawiAcademy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:54:49.798166+00,2026-04-03 20:54:49.798166+00,
d457d724-0b0e-4e40-af94-06e4e7761e9a,Most Expected Exam Questions on the Kingdom Protista (Grade 9 Biology),Welcome to the Biology Tutorial Hub channel! Are you preparing for your Biology exam? This video contains carefully selected ...,Biology,9,https://i.ytimg.com/vi/uXo0j6EiWhk/hqdefault.jpg,https://www.youtube.com/watch?v=uXo0j6EiWhk,Biology Tutorial Hub,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:19.589265+00,2026-04-03 20:30:19.589265+00,"Human Health, Nutrition and Disease"
d4612635-9ff8-438d-b814-1044077dfe05,"Scales of Measurement - Nominal, Ordinal, Interval, &amp; Ratio Scale Data","This statistics video tutorial provides a basic introduction into the different forms of scales of measurement such as nominal, ...",Mathematics,11,https://i.ytimg.com/vi/LuBD49SFpWs/hqdefault.jpg,https://www.youtube.com/watch?v=LuBD49SFpWs,The Organic Chemistry Tutor,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:18.177082+00,2026-04-03 20:55:18.177082+00,Population and Natural Resources
